epoch,step,train_abs_recon_loss,train_kld_loss,train_rel_recon_loss,train_total_loss,val_abs_recon_loss,val_kld_loss,val_rel_recon_loss,val_total_loss
92,23199,0.0475989393889904,-0.0,0.007593521382659674,0.055192459374666214,,,,
92,23247,,,,,0.044785648584365845,1.411894032798955e-07,0.0061004250310361385,0.050886206328868866
93,23299,0.04455478489398956,1.4305115314527939e-07,0.005987434647977352,0.05054236203432083,,,,
93,23311,,,,,0.04479992017149925,4.763667149632056e-08,0.006095718592405319,0.050895676016807556
93,23373,,,,,0.04480619728565216,4.694082278433598e-08,0.00609047245234251,0.05089670419692993
93,23399,0.041543588042259216,1.9073486612342094e-07,0.005467056296765804,0.04701083526015282,,,,
93,23435,,,,,0.044777434319257736,1.885171059257118e-07,0.006102435756474733,0.050880067050457
93,23497,,,,,0.044784583151340485,1.9062400724578765e-07,0.006096547469496727,0.05088133364915848
93,23499,0.042490698397159576,1.9073486612342094e-07,0.005751119460910559,0.048242006450891495,,,,
94,23561,,,,,0.044793128967285156,1.4232973910566216e-07,0.006097846664488316,0.05089111253619194
94,23599,0.04422078654170036,-0.0,0.005314680282026529,0.049535468220710754,,,,
94,23623,,,,,0.04478020966053009,0.0,0.00609362730756402,0.05087384581565857
94,23685,,,,,0.04480023682117462,1.4290959882146126e-07,0.00609617680311203,0.05089657008647919
94,23699,0.041328173130750656,-0.0,0.0053771501407027245,0.046705324202775955,,,,
94,23747,,,,,0.044792115688323975,4.8332477575740995e-08,0.006094370502978563,0.05088653415441513
95,23799,0.045941539108753204,2.384185791015625e-07,0.0065891332924366,0.052530910819768906,,,,
95,23811,,,,,0.04484792426228523,2.512719587954848e-09,0.0060938578099012375,0.050941791385412216
95,23873,,,,,0.044810596853494644,4.763667149632056e-08,0.006093968637287617,0.05090459808707237
95,23899,0.04386833310127258,1.9073486612342094e-07,0.006570121739059687,0.05043864622712135,,,,
95,23935,,,,,0.04479637369513512,9.527334299264112e-08,0.006100545171648264,0.0508970208466053
95,23997,,,,,0.04478990659117699,0.0,0.006095649674534798,0.05088556185364723
95,23999,0.04483526200056076,-0.0,0.006843421142548323,0.05167868360877037,,,,
96,24061,,,,,0.044804688543081284,4.763667149632056e-08,0.0061003826558589935,0.05090511217713356
96,24099,0.03832632675766945,1.9073486612342094e-07,0.00440117297694087,0.04272769019007683,,,,
96,24123,,,,,0.044859010726213455,4.763667149632056e-08,0.006093035917729139,0.050952114164829254
96,24185,,,,,0.0448572114109993,4.763667149632056e-08,0.006097631994634867,0.05095489323139191
96,24199,0.04812253639101982,2.384185791015625e-07,0.007192329503595829,0.05531510338187218,,,,
96,24247,,,,,0.04480290785431862,1.4290959882146126e-07,0.006097177043557167,0.05090022459626198
97,24299,0.042006563395261765,2.384185791015625e-07,0.004936121869832277,0.046942923218011856,,,,
97,24311,,,,,0.044788260012865067,9.527334299264112e-08,0.006091935094445944,0.050880316644907
97,24373,,,,,0.04483107849955559,9.527334299264112e-08,0.00609199283644557,0.050923172384500504
97,24399,0.04632943123579025,1.4305115314527939e-07,0.00704992888495326,0.05337950214743614,,,,
97,24435,,,,,0.04484885185956955,1.4290959882146126e-07,0.006095006596297026,0.0509440079331398
97,24497,,,,,0.04477966949343681,4.763667149632056e-08,0.00610217172652483,0.05088189244270325
97,24499,0.04647117108106613,1.4305115314527939e-07,0.007292770780622959,0.05376408249139786,,,,
98,24561,,,,,0.04482295736670494,9.527334299264112e-08,0.006099517922848463,0.05092255771160126
98,24599,0.04541054368019104,4.7683716530855236e-08,0.005902341566979885,0.05131293460726738,,,,
98,24623,,,,,0.04478641226887703,9.527334299264112e-08,0.006093000993132591,0.05087950453162193
98,24685,,,,,0.04478005692362785,9.527334299264112e-08,0.006096274126321077,0.050876419991254807
98,24699,0.044762566685676575,4.7683716530855236e-08,0.006211675237864256,0.050974290817976,,,,
98,24747,,,,,0.044819705188274384,4.763667149632056e-08,0.0060935476794838905,0.05091332271695137
99,24799,0.044729117304086685,2.8610230629055877e-07,0.005783615168184042,0.05051301792263985,,,,
99,24811,,,,,0.04479110613465309,9.527334299264112e-08,0.006095662713050842,0.05088687315583229
99,24873,,,,,0.04478185251355171,2.381830057629486e-07,0.006092491559684277,0.05087457597255707
99,24899,0.04098861292004585,9.536743306171047e-08,0.00532087916508317,0.046309590339660645,,,,
99,24935,,,,,0.04479340836405754,9.527334299264112e-08,0.006089654751121998,0.05088314786553383
99,24997,,,,,0.04480651393532753,0.0,0.006106413435190916,0.050912924110889435
99,24999,0.04341496154665947,4.7683716530855236e-08,0.005666083190590143,0.049081094563007355,,,,
