epoch,step,train_abs_recon_loss,train_kld_loss,train_rel_recon_loss,train_total_loss,val_abs_recon_loss,val_kld_loss,val_rel_recon_loss,val_total_loss
92,23123,,,,,0.0419822558760643,1.9054668598528224e-07,0.006126470398157835,0.04810890927910805
92,23185,,,,,0.041972532868385315,4.763667149632056e-08,0.006129642482846975,0.04810222238302231
92,23199,0.04633055627346039,1.9073486612342094e-07,0.0056568896397948265,0.05198763683438301,,,,
92,23247,,,,,0.041947703808546066,1.9054668598528224e-07,0.006130907218903303,0.04807879030704498
93,23299,0.04311985895037651,9.536743306171047e-08,0.006693483795970678,0.04981343820691109,,,,
93,23311,,,,,0.041945818811655045,1.4290959882146126e-07,0.0061232829466462135,0.04806925356388092
93,23373,,,,,0.04193856194615364,1.4290959882146126e-07,0.0061256918124854565,0.04806439206004143
93,23399,0.04612722992897034,4.7683716530855236e-08,0.006871867924928665,0.05299914628267288,,,,
93,23435,,,,,0.041939906775951385,0.0,0.006129968911409378,0.048069875687360764
93,23497,,,,,0.041957154870033264,9.527334299264112e-08,0.006123747676610947,0.04808100685477257
93,23499,0.03694428876042366,4.7683716530855236e-08,0.004808555822819471,0.0417528934776783,,,,
94,23561,,,,,0.04198732599616051,1.4290959882146126e-07,0.006136903073638678,0.04812437295913696
94,23599,0.035300225019454956,1.4305115314527939e-07,0.005201110150665045,0.04050147533416748,,,,
94,23623,,,,,0.041927263140678406,1.4290959882146126e-07,0.006134171970188618,0.04806158319115639
94,23685,,,,,0.04195022210478783,2.858191976429225e-07,0.006137960124760866,0.04808846488595009
94,23699,0.04257723689079285,9.536743306171047e-08,0.006172331981360912,0.048749666661024094,,,,
94,23747,,,,,0.04192361980676651,4.763667149632056e-08,0.006131467409431934,0.04805513471364975
95,23799,0.041593920439481735,1.9073486612342094e-07,0.006121040787547827,0.04771514981985092,,,,
95,23811,,,,,0.04197794198989868,1.4290959882146126e-07,0.0061324890702962875,0.04811058193445206
95,23873,,,,,0.04194648191332817,9.527334299264112e-08,0.0061344425193965435,0.04808104410767555
95,23899,0.0421224944293499,4.7683716530855236e-08,0.006192031316459179,0.04831457510590553,,,,
95,23935,,,,,0.04195935279130936,9.527334299264112e-08,0.006124414503574371,0.04808386415243149
95,23997,,,,,0.04198683425784111,1.9054668598528224e-07,0.006127210799604654,0.04811423644423485
95,23999,0.03936801850795746,9.536743306171047e-08,0.006489116232842207,0.04585723206400871,,,,
96,24061,,,,,0.04198053479194641,2.858191976429225e-07,0.006119347643107176,0.04810013994574547
96,24099,0.03720851242542267,1.4305115314527939e-07,0.005219804123044014,0.042428456246852875,,,,
96,24123,,,,,0.04193289205431938,9.527334299264112e-08,0.006131061818450689,0.04806406795978546
96,24185,,,,,0.04196440428495407,0.0,0.006127499975264072,0.04809190705418587
96,24199,0.0398654043674469,4.7683716530855236e-08,0.005915442481637001,0.04578089341521263,,,,
96,24247,,,,,0.04191235452890396,0.0,0.006125171668827534,0.048037536442279816
97,24299,0.05081900954246521,9.536743306171047e-08,0.007208037655800581,0.05802714452147484,,,,
97,24311,,,,,0.04196859896183014,2.858191976429225e-07,0.006133095361292362,0.048101987689733505
97,24373,,,,,0.041958943009376526,9.527334299264112e-08,0.006129233166575432,0.04808826372027397
97,24399,0.03963444381952286,2.8610230629055877e-07,0.0058609675616025925,0.04549570009112358,,,,
97,24435,,,,,0.04193942993879318,1.9054668598528224e-07,0.006137947551906109,0.04807756468653679
97,24497,,,,,0.041969817131757736,1.4290959882146126e-07,0.006134125404059887,0.04810408130288124
97,24499,0.04097593203186989,4.7683716530855236e-08,0.006747329141944647,0.04772330820560455,,,,
98,24561,,,,,0.041973795741796494,0.0,0.0061220102943480015,0.048095814883708954
98,24599,0.04156583920121193,9.536743306171047e-08,0.006748710758984089,0.048314645886421204,,,,
98,24623,,,,,0.04192617908120155,4.763667149632056e-08,0.006131477188318968,0.04805769398808479
98,24685,,,,,0.04193203151226044,9.527334299264112e-08,0.006132985465228558,0.048065122216939926
98,24699,0.041338466107845306,-0.0,0.00527121452614665,0.046609681099653244,,,,
98,24747,,,,,0.04194043576717377,2.858191976429225e-07,0.006126209162175655,0.04806692898273468
99,24799,0.039853356778621674,-0.0,0.005043748300522566,0.04489710554480553,,,,
99,24811,,,,,0.04194193705916405,1.4290959882146126e-07,0.006132090464234352,0.04807417094707489
99,24873,,,,,0.0419149212539196,1.4290959882146126e-07,0.006134405732154846,0.04804946854710579
99,24899,0.0451790913939476,2.384185791015625e-07,0.007889118045568466,0.05306844785809517,,,,
99,24935,,,,,0.04196903109550476,1.4290959882146126e-07,0.006135239731520414,0.048104427754879
99,24997,,,,,0.04193088784813881,9.527334299264112e-08,0.006127564236521721,0.048058558255434036
99,24999,0.038096603006124496,9.536743306171047e-08,0.005738518666476011,0.043835218995809555,,,,
